loss,ACC@1,ACC@5,ACC@10,ACC@20,MRR,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/user_emb_dim,config/poi_emb_dim,config/gh_emb_dim,config/ts_emb_dim,config/hidden_dim,config/emb_switch,config/emb_dropout,config/GAT_dropout,config/task_loss_coefficients,config/optim_lr,config/trial_name,logdir
7.865728878799607,0.03676470588235294,0.10477941176470588,0.14154411764705882,0.17003676470588236,0.27097909563385386,1738129384,,True,1,966e6_00066,2025-01-29_06-43-04,71.36138367652893,71.36138367652893,4062095,Mosix11,172.20.185.12,71.36138367652893,1,512,512,256,128,768,"[True, True, False, True]",0.9,0.5,"[1.0, 0.0, 1.0, 0]",6.541120580375323e-05,objective_966e6_00066,966e6_00066
18.81338987105033,0.027573529411764705,0.06709558823529412,0.08731617647058823,0.10845588235294118,0.1904970199444934,1738129458,,True,1,966e6_00067,2025-01-29_06-44-18,71.18173480033875,71.18173480033875,4062926,Mosix11,172.20.185.12,71.18173480033875,1,256,512,128,256,768,"[True, True, False, True]",0.9,0.5,"[1.0, 0.0, 0.0, 0.0]",0.00035172944790803716,objective_966e6_00067,966e6_00067
5.521700328763793,0.03952205882352941,0.11213235294117647,0.1479779411764706,0.17463235294117646,0.3264033346546485,1738129721,,True,8,966e6_00068,2025-01-29_06-48-41,26.998253107070923,260.4172697067261,4063767,Mosix11,172.20.185.12,260.4172697067261,8,256,512,256,256,768,"[True, True, False, False]",0.9,0.0,"[1.0, 0.0, 0.5, 0]",2.579476823160543e-05,objective_966e6_00068,966e6_00068
9.701988118536333,0.034926470588235295,0.10110294117647059,0.12775735294117646,0.1479779411764706,0.26221946797758233,1738129796,,True,1,966e6_00069,2025-01-29_06-49-56,71.14249658584595,71.14249658584595,4066339,Mosix11,172.20.185.12,71.14249658584595,1,512,512,128,256,768,"[True, True, False, False]",0.9,0.5,"[1.0, 0.0, 0.0, 0.0]",7.335179405729967e-05,objective_966e6_00069,966e6_00069
5.065018758177757,0.03308823529411765,0.11121323529411764,0.14981617647058823,0.18106617647058823,0.35994883035035696,1738129982,,True,10,966e6_00070,2025-01-29_06-53-02,15.796133279800415,183.6302752494812,4067172,Mosix11,172.20.185.12,183.6302752494812,10,512,256,128,128,768,"[True, True, False, False]",0.9,0.0,"[1.0, 0.0, 0.0, 0.0]",1.0234884837305084e-05,objective_966e6_00070,966e6_00070
14.235633974566179,0.029411764705882353,0.08823529411764706,0.11948529411764706,0.13878676470588236,0.23384070501881926,1738130025,,True,1,966e6_00071,2025-01-29_06-53-45,39.28784728050232,39.28784728050232,4069535,Mosix11,172.20.185.12,39.28784728050232,1,256,256,128,256,512,"[True, True, False, True]",0.9,0.0,"[1.0, 0.0, 0.0, 0.0]",0.00023961554861450117,objective_966e6_00071,966e6_00071
13.857458566918092,0.03952205882352941,0.0974264705882353,0.12408088235294118,0.14430147058823528,0.2387151086004451,1738130100,,True,1,966e6_00072,2025-01-29_06-55-00,71.06110763549805,71.06110763549805,4070206,Mosix11,172.20.185.12,71.06110763549805,1,256,512,128,256,768,"[True, True, False, True]",0.9,0.0,"[1.0, 0.0, 0.0, 0.0]",0.00023885981960900259,objective_966e6_00072,966e6_00072
7.358586469993872,0.03308823529411765,0.10018382352941177,0.13970588235294118,0.1636029411764706,0.26831025159096017,1738130160,,True,2,966e6_00073,2025-01-29_06-56-00,15.924433946609497,56.898423194885254,4071048,Mosix11,172.20.185.12,56.898423194885254,2,256,256,256,128,768,"[True, True, False, False]",0.9,0.0,"[1.0, 0.0, 0.0, 0.0]",9.702613619957449e-05,objective_966e6_00073,966e6_00073
6.171372010427363,0.034926470588235295,0.0974264705882353,0.11764705882352941,0.13970588235294118,0.2859819500214037,1738130217,,True,2,966e6_00074,2025-01-29_06-56-57,15.077160596847534,53.90074181556702,4071913,Mosix11,172.20.185.12,53.90074181556702,2,256,256,128,128,512,"[True, True, False, False]",0.9,0.0,"[1.0, 1.0, 1.0, 1.0]",1.2973655316967206e-05,objective_966e6_00074,966e6_00074
5.458642039228888,0.03860294117647059,0.11397058823529412,0.14981617647058823,0.17279411764705882,0.327884944374947,1738130367,,True,8,966e6_00075,2025-01-29_06-59-27,15.270237922668457,146.81199622154236,4072760,Mosix11,172.20.185.12,146.81199622154236,8,256,256,256,256,512,"[True, True, False, False]",0.9,0.0,"[1.0, 1.0, 1.0, 1.0]",2.880217175100716e-05,objective_966e6_00075,966e6_00075
5.482808992266655,0.04044117647058824,0.12959558823529413,0.1636029411764706,0.18198529411764705,0.34666969060130853,1738130521,,True,8,966e6_00076,2025-01-29_07-02-01,15.552189350128174,151.39326786994934,4074717,Mosix11,172.20.185.12,151.39326786994934,8,512,256,128,256,768,"[True, True, False, False]",0.9,0.0,"[1.0, 1.0, 1.0, 1.0]",1.532072738514133e-05,objective_966e6_00076,966e6_00076
5.821832962772426,0.04044117647058824,0.11672794117647059,0.15349264705882354,0.18290441176470587,0.30723138239837305,1738130581,,True,2,966e6_00077,2025-01-29_07-03-01,15.8404541015625,56.5500967502594,4076704,Mosix11,172.20.185.12,56.5500967502594,2,256,256,128,256,768,"[True, True, False, True]",0.9,0.5,"[1.0, 0.0, 1.0, 0]",6.460882104887968e-05,objective_966e6_00077,966e6_00077
6.258195662323167,0.03308823529411765,0.109375,0.14613970588235295,0.1792279411764706,0.3050064026405487,1738130640,,True,2,966e6_00078,2025-01-29_07-04-00,15.408191204071045,55.20744729042053,4077569,Mosix11,172.20.185.12,55.20744729042053,2,512,256,128,128,512,"[True, True, False, True]",0.9,0.5,"[1.0, 0.0, 0.5, 0]",4.0614809592909105e-05,objective_966e6_00078,966e6_00078
5.619290061733302,0.03952205882352941,0.125,0.15808823529411764,0.17279411764705882,0.3178028437336359,1738130698,,True,2,966e6_00079,2025-01-29_07-04-58,15.422597885131836,55.42552924156189,4078422,Mosix11,172.20.185.12,55.42552924156189,2,512,256,256,128,512,"[True, True, False, True]",0.9,0.5,"[1.0, 0.0, 0.5, 0]",3.3155391134471454e-05,objective_966e6_00079,966e6_00079
5.553108100505436,0.035845588235294115,0.11580882352941177,0.15533088235294118,0.17830882352941177,0.33615471351453485,1738130886,,True,10,966e6_00080,2025-01-29_07-08-06,15.732710361480713,183.90241503715515,4079287,Mosix11,172.20.185.12,183.90241503715515,10,256,256,256,256,768,"[True, True, False, False]",0.9,0.5,"[1.0, 0.0, 1.0, 0]",2.568903877034361e-05,objective_966e6_00080,966e6_00080
5.3750661515137725,0.03768382352941176,0.11948529411764706,0.14705882352941177,0.17279411764705882,0.3102428047945175,1738130946,,True,2,966e6_00081,2025-01-29_07-09-06,15.970864295959473,56.87633514404297,4081640,Mosix11,172.20.185.12,56.87633514404297,2,256,256,256,256,768,"[True, True, False, False]",0.9,0.5,"[1.0, 1.0, 1.0, 1.0]",5.2218168021005435e-05,objective_966e6_00081,966e6_00081
6.732241716455011,0.03216911764705882,0.11213235294117647,0.15165441176470587,0.17647058823529413,0.28924058025757615,1738131046,,True,2,966e6_00082,2025-01-29_07-10-46,26.594081163406372,96.86181354522705,4082506,Mosix11,172.20.185.12,96.86181354522705,2,512,512,256,256,512,"[True, True, False, True]",0.9,0.5,"[1.0, 0.0, 0.5, 0]",4.414314766740787e-05,objective_966e6_00082,966e6_00082
6.7950383775374466,0.04044117647058824,0.10202205882352941,0.13602941176470587,0.15625,0.29466318410328207,1738131146,,True,2,966e6_00083,2025-01-29_07-12-26,26.537051916122437,96.74722146987915,4083590,Mosix11,172.20.185.12,96.74722146987915,2,512,512,256,256,512,"[True, True, False, False]",0.9,0.0,"[1.0, 0.0, 0.0, 0.0]",4.3316726799823616e-05,objective_966e6_00083,966e6_00083
5.271479412036784,0.03676470588235294,0.11580882352941177,0.15716911764705882,0.1792279411764706,0.34009268238921375,1738131464,,True,10,966e6_00084,2025-01-29_07-17-44,26.953158140182495,315.1542670726776,4084669,Mosix11,172.20.185.12,315.1542670726776,10,512,512,256,256,768,"[True, True, False, False]",0.9,0.5,"[1.0, 0.0, 0.5, 0]",1.135081010963079e-05,objective_966e6_00084,966e6_00084
5.394051307264497,0.03676470588235294,0.11856617647058823,0.15257352941176472,0.17738970588235295,0.3191422631087549,1738131619,,True,4,966e6_00085,2025-01-29_07-20-19,27.071227073669434,152.32568836212158,4087729,Mosix11,172.20.185.12,152.32568836212158,4,512,512,128,128,768,"[True, True, False, True]",0.9,0.5,"[1.0, 0.0, 0.5, 0]",2.144105509026738e-05,objective_966e6_00085,966e6_00085
6.3342721041511085,0.04044117647058824,0.109375,0.140625,0.16268382352941177,0.30635197303319517,1738131680,,True,2,966e6_00086,2025-01-29_07-21-20,15.939507007598877,57.09931540489197,4089312,Mosix11,172.20.185.12,57.09931540489197,2,256,256,256,128,768,"[True, True, False, True]",0.9,0.5,"[1.0, 0.0, 1.0, 0]",8.066500014506148e-05,objective_966e6_00086,966e6_00086
9.292176002088715,0.035845588235294115,0.10477941176470588,0.13419117647058823,0.14981617647058823,0.26696434999158714,1738131753,,True,1,966e6_00087,2025-01-29_07-22-33,69.99669647216797,69.99669647216797,4090177,Mosix11,172.20.185.12,69.99669647216797,1,256,512,128,128,512,"[True, True, False, True]",0.9,0.0,"[1.0, 0.0, 1.0, 0]",0.0001588223771587551,objective_966e6_00087,966e6_00087
14.234055119402269,0.04503676470588235,0.09650735294117647,0.12683823529411764,0.14705882352941177,0.25122329585172015,1738131796,,True,1,966e6_00088,2025-01-29_07-23-16,39.85957145690918,39.85957145690918,4091015,Mosix11,172.20.185.12,39.85957145690918,1,512,256,256,128,512,"[True, True, False, True]",0.9,0.0,"[1.0, 0.0, 1.0, 0]",0.00011783106268718842,objective_966e6_00088,966e6_00088
5.365910694003105,0.03860294117647059,0.1130514705882353,0.14430147058823528,0.171875,0.3232690006330171,1738131948,,True,4,966e6_00089,2025-01-29_07-25-48,26.385744333267212,149.32092332839966,4091686,Mosix11,172.20.185.12,149.32092332839966,4,256,512,256,256,512,"[True, True, False, True]",0.9,0.0,"[1.0, 0.0, 1.0, 0]",3.920843491352628e-05,objective_966e6_00089,966e6_00089
8.267889989649548,0.02389705882352941,0.10753676470588236,0.14338235294117646,0.16727941176470587,0.27252809791346355,1738132022,,True,1,966e6_00090,2025-01-29_07-27-02,71.3261923789978,71.3261923789978,4093245,Mosix11,172.20.185.12,71.3261923789978,1,512,512,128,128,768,"[True, True, False, True]",0.9,0.0,"[1.0, 1.0, 1.0, 1.0]",6.927877887228211e-05,objective_966e6_00090,966e6_00090
5.344643224688137,0.02665441176470588,0.11488970588235294,0.14430147058823528,0.17830882352941177,0.32532419729977846,1738132110,,True,4,966e6_00091,2025-01-29_07-28-30,15.09983777999878,84.84667086601257,4094087,Mosix11,172.20.185.12,84.84667086601257,4,256,256,128,256,512,"[True, True, False, True]",0.9,0.5,"[1.0, 0.0, 0.0, 0.0]",3.9764971554234295e-05,objective_966e6_00091,966e6_00091
16.901639526381214,0.03400735294117647,0.08915441176470588,0.11029411764705882,0.13143382352941177,0.22550485841587514,1738132184,,True,1,966e6_00092,2025-01-29_07-29-44,71.21272134780884,71.21272134780884,4095309,Mosix11,172.20.185.12,71.21272134780884,1,256,512,256,256,768,"[True, True, False, True]",0.9,0.0,"[1.0, 0.0, 0.0, 0.0]",0.00030495899343298185,objective_966e6_00092,966e6_00092
5.254084370592061,0.034926470588235295,0.12959558823529413,0.15625,0.17647058823529413,0.3381502192796153,1738132284,,True,2,966e6_00093,2025-01-29_07-31-24,26.508118867874146,96.77729415893555,4096146,Mosix11,172.20.185.12,96.77729415893555,2,512,512,128,256,512,"[True, True, False, True]",0.9,0.5,"[1.0, 1.0, 1.0, 1.0]",2.269474731820562e-05,objective_966e6_00093,966e6_00093
5.31534243331236,0.043198529411764705,0.12040441176470588,0.14613970588235295,0.17371323529411764,0.33923057361971587,1738132342,,True,2,966e6_00094,2025-01-29_07-32-22,15.267870426177979,54.81196975708008,4097230,Mosix11,172.20.185.12,54.81196975708008,2,512,256,128,256,512,"[True, True, False, False]",0.9,0.5,"[1.0, 0.0, 0.0, 0.0]",2.8285566632523686e-05,objective_966e6_00094,966e6_00094
5.63969310241587,0.03676470588235294,0.11580882352941177,0.15165441176470587,0.18106617647058823,0.32942883682656376,1738132659,,True,10,966e6_00095,2025-01-29_07-37-39,26.895432949066162,314.1304314136505,4098083,Mosix11,172.20.185.12,314.1304314136505,10,512,512,256,256,768,"[True, True, False, False]",0.9,0.5,"[1.0, 1.0, 1.0, 1.0]",1.4231532558156559e-05,objective_966e6_00095,966e6_00095
40.174360289293176,0.03216911764705882,0.08823529411764706,0.1056985294117647,0.12591911764705882,0.206427650861716,1738132702,,True,1,966e6_00096,2025-01-29_07-38-22,39.846747398376465,39.846747398376465,4101134,Mosix11,172.20.185.12,39.846747398376465,1,512,256,256,128,512,"[True, True, False, True]",0.9,0.5,"[1.0, 0.0, 0.0, 0.0]",0.00037877308269958763,objective_966e6_00096,966e6_00096
7.246213352855514,0.04503676470588235,0.11121323529411764,0.13511029411764705,0.15808823529411764,0.2753389529945493,1738132776,,True,1,966e6_00097,2025-01-29_07-39-36,70.96362328529358,70.96362328529358,4101805,Mosix11,172.20.185.12,70.96362328529358,1,256,512,256,128,768,"[True, True, False, True]",0.9,0.5,"[1.0, 1.0, 1.0, 1.0]",0.000119301528535851,objective_966e6_00097,966e6_00097
5.506885512786753,0.03676470588235294,0.11856617647058823,0.15533088235294118,0.1801470588235294,0.3364187380956376,1738132931,,True,4,966e6_00098,2025-01-29_07-42-11,26.928548336029053,152.1445188522339,4102647,Mosix11,172.20.185.12,152.1445188522339,4,512,512,256,128,768,"[True, True, False, False]",0.9,0.0,"[1.0, 1.0, 1.0, 1.0]",2.316567757774506e-05,objective_966e6_00098,966e6_00098
6.754478254738976,0.025735294117647058,0.05974264705882353,0.08272058823529412,0.09283088235294118,0.21247798594755724,1738132975,,True,1,966e6_00099,2025-01-29_07-42-55,40.61842322349548,40.61842322349548,4104218,Mosix11,172.20.185.12,40.61842322349548,1,256,256,128,128,768,"[True, True, False, False]",0.9,0.5,"[1.0, 0.0, 0.0, 0.0]",1.1890697635434047e-05,objective_966e6_00099,966e6_00099
5.3258753944845765,0.03676470588235294,0.11948529411764706,0.15625,0.18198529411764705,0.3357702292269096,1738133075,,True,2,966e6_00100,2025-01-29_07-44-35,26.39007830619812,96.56543588638306,4104901,Mosix11,172.20.185.12,96.56543588638306,2,512,512,256,256,512,"[True, True, False, True]",0.9,0.5,"[1.0, 1.0, 1.0, 1.0]",2.4588872344822266e-05,objective_966e6_00100,966e6_00100
10.483535165295882,0.03400735294117647,0.10294117647058823,0.13602941176470587,0.16268382352941177,0.2712360925780719,1738133118,,True,1,966e6_00101,2025-01-29_07-45-18,39.64035964012146,39.64035964012146,4105980,Mosix11,172.20.185.12,39.64035964012146,1,512,256,128,128,512,"[True, True, False, False]",0.9,0.5,"[1.0, 0.0, 0.5, 0]",8.840189830453335e-05,objective_966e6_00101,966e6_00101
5.529714671127937,0.03308823529411765,0.11397058823529412,0.15992647058823528,0.17279411764705882,0.30410295549560995,1738133178,,True,2,966e6_00102,2025-01-29_07-46-18,15.774629831314087,56.66149115562439,4106657,Mosix11,172.20.185.12,56.66149115562439,2,256,256,256,256,768,"[True, True, False, True]",0.9,0.5,"[1.0, 0.0, 0.0, 0.0]",5.7141439331518024e-05,objective_966e6_00102,966e6_00102
5.33263030998847,0.035845588235294115,0.10753676470588236,0.13511029411764705,0.15165441176470587,0.3333711811026339,1738133278,,True,2,966e6_00103,2025-01-29_07-47-58,26.279321670532227,96.35531735420227,4107522,Mosix11,172.20.185.12,96.35531735420227,2,512,512,128,128,512,"[True, True, False, True]",0.9,0.5,"[1.0, 1.0, 1.0, 1.0]",1.0098625207219624e-05,objective_966e6_00103,966e6_00103
27.0442653613932,0.024816176470588234,0.09099264705882353,0.125,0.15073529411764705,0.21717446282341638,1738133321,,True,1,966e6_00104,2025-01-29_07-48-41,40.976861000061035,40.976861000061035,4108595,Mosix11,172.20.185.12,40.976861000061035,1,512,256,128,128,768,"[True, True, False, True]",0.9,0.5,"[1.0, 1.0, 1.0, 1.0]",0.0002371423955204204,objective_966e6_00104,966e6_00104
5.5185997258214385,0.03768382352941176,0.1130514705882353,0.14430147058823528,0.1792279411764706,0.340558351996793,1738133586,,True,8,966e6_00105,2025-01-29_07-53-06,27.245867252349854,261.30304431915283,4109273,Mosix11,172.20.185.12,261.30304431915283,8,512,512,256,256,768,"[True, True, False, False]",0.9,0.0,"[1.0, 0.0, 0.5, 0]",1.6001140396233106e-05,objective_966e6_00105,966e6_00105
44.72887263578527,0.029411764705882353,0.08823529411764706,0.12040441176470588,0.14246323529411764,0.2111409038107548,1738133658,,True,1,966e6_00106,2025-01-29_07-54-18,69.97994303703308,69.97994303703308,4111844,Mosix11,172.20.185.12,69.97994303703308,1,512,512,128,128,512,"[True, True, False, True]",0.9,0.5,"[1.0, 1.0, 1.0, 1.0]",0.0004592206145786745,objective_966e6_00106,966e6_00106
5.500077783184893,0.03216911764705882,0.10294117647058823,0.14705882352941177,0.17095588235294118,0.31991606487837787,1738133976,,True,10,966e6_00107,2025-01-29_07-59-36,27.03146481513977,314.3245429992676,4112674,Mosix11,172.20.185.12,314.3245429992676,10,256,512,256,128,768,"[True, True, False, True]",0.9,0.5,"[1.0, 0.0, 0.0, 0.0]",2.6009727660299445e-05,objective_966e6_00107,966e6_00107
17.013288099976148,0.02389705882352941,0.08823529411764706,0.1056985294117647,0.11672794117647059,0.2226768760883715,1738134050,,True,1,966e6_00108,2025-01-29_08-00-50,71.52086305618286,71.52086305618286,4115725,Mosix11,172.20.185.12,71.52086305618286,1,256,512,256,256,768,"[True, True, False, True]",0.9,0.0,"[1.0, 0.0, 1.0, 0]",0.00029078231338449143,objective_966e6_00108,966e6_00108
5.566624811467002,0.03860294117647059,0.11856617647058823,0.1479779411764706,0.17555147058823528,0.3114729236044428,1738134138,,True,4,966e6_00109,2025-01-29_08-02-18,15.15557074546814,84.82287955284119,4116567,Mosix11,172.20.185.12,84.82287955284119,4,256,256,256,128,512,"[True, True, False, True]",0.9,0.5,"[1.0, 0.0, 0.0, 0.0]",4.42820050341733e-05,objective_966e6_00109,966e6_00109
5.176484836375012,0.042279411764705885,0.12224264705882353,0.15533088235294118,0.17647058823529413,0.3333013528437518,1738134291,,True,4,966e6_00110,2025-01-29_08-04-51,26.454509019851685,149.2736518383026,4117795,Mosix11,172.20.185.12,149.2736518383026,4,512,512,128,256,512,"[True, True, False, True]",0.9,0.5,"[1.0, 0.0, 0.0, 0.0]",1.9117155045837514e-05,objective_966e6_00110,966e6_00110
5.363197108401971,0.030330882352941176,0.11856617647058823,0.15625,0.17830882352941177,0.33116434737766054,1738134381,,True,4,966e6_00111,2025-01-29_08-06-21,15.736944675445557,88.10759115219116,4119353,Mosix11,172.20.185.12,88.10759115219116,4,512,256,128,256,768,"[True, True, False, False]",0.9,0.5,"[1.0, 0.0, 0.0, 0.0]",2.2232347397256673e-05,objective_966e6_00111,966e6_00111
10.611380063435611,0.035845588235294115,0.08915441176470588,0.12683823529411764,0.14522058823529413,0.25850634693222885,1738134454,,True,1,966e6_00112,2025-01-29_08-07-34,69.86341166496277,69.86341166496277,4120581,Mosix11,172.20.185.12,69.86341166496277,1,256,512,128,128,512,"[True, True, False, False]",0.9,0.0,"[1.0, 0.0, 1.0, 0]",0.00018242571768558547,objective_966e6_00112,966e6_00112
5.301951660829432,0.03125,0.12316176470588236,0.15349264705882354,0.16911764705882354,0.31764792664633956,1738134554,,True,2,966e6_00113,2025-01-29_08-09-14,26.53730010986328,96.52108597755432,4121423,Mosix11,172.20.185.12,96.52108597755432,2,256,512,256,256,512,"[True, True, False, True]",0.9,0.5,"[1.0, 1.0, 1.0, 1.0]",4.555181006009448e-05,objective_966e6_00113,966e6_00113
5.567942588644869,0.034926470588235295,0.10477941176470588,0.14338235294117646,0.17555147058823528,0.31369900615776286,1738134817,,True,8,966e6_00114,2025-01-29_08-13-37,26.80178189277649,259.276296377182,4122496,Mosix11,172.20.185.12,259.276296377182,8,256,512,128,128,768,"[True, True, False, False]",0.9,0.5,"[1.0, 1.0, 1.0, 1.0]",2.805635538260612e-05,objective_966e6_00114,966e6_00114
7.02356295375263,0.02022058823529412,0.06525735294117647,0.08088235294117647,0.10386029411764706,0.1816525997881613,1738134889,,True,1,966e6_00115,2025-01-29_08-14-49,69.81601452827454,69.81601452827454,4125055,Mosix11,172.20.185.12,69.81601452827454,1,256,512,256,128,512,"[True, True, False, False]",0.9,0.0,"[1.0, 1.0, 1.0, 1.0]",1.0902368208339893e-05,objective_966e6_00115,966e6_00115
17.921881595078638,0.024816176470588234,0.08272058823529412,0.10294117647058823,0.11672794117647059,0.2186794859735528,1738134932,,True,1,966e6_00116,2025-01-29_08-15-32,39.720152616500854,39.720152616500854,4125885,Mosix11,172.20.185.12,39.720152616500854,1,256,256,256,128,512,"[True, True, False, False]",0.9,0.0,"[1.0, 0.0, 0.5, 0]",0.0003189122027161474,objective_966e6_00116,966e6_00116
8.720266535001642,0.03676470588235294,0.11029411764705882,0.1332720588235294,0.15073529411764705,0.26770924696671394,1738135005,,True,1,966e6_00117,2025-01-29_08-16-45,69.95558595657349,69.95558595657349,4126557,Mosix11,172.20.185.12,69.95558595657349,1,256,512,256,256,512,"[True, True, False, False]",0.9,0.0,"[1.0, 0.0, 0.0, 0.0]",0.00013996269363701597,objective_966e6_00117,966e6_00117
5.7712779018808815,0.03308823529411765,0.11397058823529412,0.15165441176470587,0.17555147058823528,0.3230833790045889,1738135063,,True,2,966e6_00118,2025-01-29_08-17-43,15.042965173721313,54.459229707717896,4127399,Mosix11,172.20.185.12,54.459229707717896,2,256,256,128,256,512,"[True, True, False, True]",0.9,0.0,"[1.0, 0.0, 0.5, 0]",6.52163205476447e-05,objective_966e6_00118,966e6_00118
5.497577512088944,0.03860294117647059,0.12224264705882353,0.1479779411764706,0.1792279411764706,0.33935030174496417,1738135251,,True,10,966e6_00119,2025-01-29_08-20-51,15.833329200744629,184.48217272758484,4128255,Mosix11,172.20.185.12,184.48217272758484,10,512,256,256,128,768,"[True, True, False, False]",0.9,0.5,"[1.0, 0.0, 0.5, 0]",1.4028000788691192e-05,objective_966e6_00119,966e6_00119
